year,Month,Temperature,Rainfall,ghg,ch4
1938,October,20.8295,3.88538,22.825,17.80625
1938,November,13.4783,2.05724,22.85,17.82916667
1938,December,10.133,16.8484,22.875,17.85208333
1939,January,9.17465,21.8429,22.9,17.875
1939,February,10.3768,76.0329,22.91666667,17.9
1939,March,13.2136,64.9968,22.93333333,17.925
1939,April,19.1503,33.474,22.95,17.95
1939,May,25.897,5.93996,22.96666667,17.975
1939,June,29.2542,7.81959,22.98333333,18
1939,July,28.8703,19.9689,23,18.025
1939,August,28.0987,16.0148,23.01666667,18.05
1939,September,26.3639,5.5909,23.03333333,18.075
1939,October,21.2804,8.54513,23.05,18.1
1939,November,15.4489,1.50351,23.06666667,18.125
1939,December,11.909,8.10614,23.08333333,18.15
1940,January,9.98493,43.1928,23.1,18.175
1940,February,11.6089,30.6731,23.15,18.22291667
1940,March,14.61,26.4761,23.2,18.27083333
1940,April,20.5647,19.2397,23.25,18.31875
1940,May,26.5984,21.4832,23.3,18.36666667
1940,June,29.2994,35.6621,23.35,18.41458333
1940,July,29.6485,18.5754,23.4,18.4625
1940,August,27.0486,35.6084,23.45,18.51041667
1940,September,24.9045,9.7331,23.5,18.55833333
1940,October,21.6449,3.70525,23.55,18.60625
1940,November,16.265,4.16205,23.6,18.65416667
1940,December,10.5001,7.2564,23.65,18.70208333
1941,January,8.36705,18.3481,23.7,18.75
1941,February,12.4462,12.1747,23.75833333,18.8
1941,March,17.9988,24.0993,23.81666667,18.85
1941,April,23.2831,32.6426,23.875,18.9
1941,May,27.4563,9.43239,23.93333333,18.95
1941,June,29.4035,8.50974,23.99166667,19
1941,July,28.9097,45.81,24.05,19.05
1941,August,28.6478,21.0318,24.10833333,19.1
1941,September,24.9377,20.3119,24.16666667,19.15
1941,October,23.3141,2.53545,24.225,19.2
1941,November,15.7322,3.01371,24.28333333,19.25
1941,December,11.3193,15.7911,24.34166667,19.3
1942,January,8.14011,55.169,24.4,19.35
1942,February,10.4589,53.9409,24.45,19.4
1942,March,17.4324,19.6547,24.5,19.45
1942,April,23.0039,19.7194,24.55,19.5
1942,May,26.3929,38.4209,24.6,19.55
1942,June,29.0857,31.0639,24.65,19.6
1942,July,28.5125,101.84,24.7,19.65
1942,August,27.1215,37.0677,24.75,19.7
1942,September,24.8394,22.0441,24.8,19.75
1942,October,21.0519,5.03011,24.85,19.8
1942,November,16.6865,4.25811,24.9,19.85
1942,December,9.3286,26.4945,24.95,19.9
1943,January,7.74994,58.2901,25,19.95
1943,February,11.2294,5.57775,25.05833333,20
1943,March,16.3537,26.7344,25.11666667,20.05
1943,April,20.5152,34.1384,25.175,20.1
1943,May,25.511,23.3824,25.23333333,20.15
1943,June,28.5611,10.1402,25.29166667,20.2
1943,July,28.5903,46.4736,25.35,20.25
1943,August,27.6381,29.4262,25.40833333,20.3
1943,September,25.6657,15.7967,25.46666667,20.35
1943,October,20.565,3.90013,25.525,20.4
1943,November,15.4663,2.2677,25.58333333,20.45
1943,December,12.1435,3.62004,25.64166667,20.5
1944,January,8.60892,48.1277,25.7,20.55
1944,February,9.85891,64.9179,25.75833333,20.6
1944,March,16.1931,38.2779,25.81666667,20.65
1944,April,21.4394,31.2336,25.875,20.7
1944,May,26.6978,8.14759,25.93333333,20.75
1944,June,29.2609,9.37007,25.99166667,20.8
1944,July,29.3945,98.6377,26.05,20.85
1944,August,27.3187,136.962,26.10833333,20.9
1944,September,24.2629,15.0417,26.16666667,20.95
1944,October,20.2588,5.54882,26.225,21
1944,November,15.5398,8.30947,26.28333333,21.05
1944,December,9.20158,29.7959,26.34166667,21.1
1945,January,6.76212,38.8791,26.4,21.15
1945,February,9.71662,11.7038,26.45833333,21.2
1945,March,16.1434,24.6168,26.51666667,21.25
1945,April,20.1679,34.16,26.575,21.3
1945,May,25.6208,12.045,26.63333333,21.35
1945,June,29.0594,25.523,26.69166667,21.4
1945,July,28.4821,106.458,26.75,21.45
1945,August,27.8279,38.081,26.80833333,21.5
1945,September,25.589,24.0178,26.86666667,21.55
1945,October,20.5964,5.61034,26.925,21.6
1945,November,15.4704,4.99154,26.98333333,21.65
1945,December,9.25073,12.0397,27.04166667,21.7
1946,January,8.8577,14.8902,27.1,21.75
1946,February,12.1947,26.0587,27.15833333,21.80208333
1946,March,15.6397,13.9942,27.21666667,21.85416667
1946,April,24.7555,5.6812,27.275,21.90625
1946,May,27.6181,5.64115,27.33333333,21.95833333
1946,June,29.826,12.3442,27.39166667,22.01041667
1946,July,29.4493,26.171,27.45,22.0625
1946,August,27.9567,77.1827,27.50833333,22.11458333
1946,September,25.4033,4.63755,27.56666667,22.16666667
1946,October,22.3678,8.7803,27.625,22.21875
1946,November,13.6908,5.09657,27.68333333,22.27083333
1946,December,8.05579,11.3736,27.74166667,22.32291667
1947,January,8.20268,31.4211,27.8,22.375
1947,February,10.8427,30.8748,27.85833333,22.425
1947,March,17.2128,19.6091,27.91666667,22.475
1947,April,22.785,3.89161,27.975,22.525
1947,May,26.9956,17.1172,28.03333333,22.575
1947,June,29.6508,8.28901,28.09166667,22.625
1947,July,29.2969,22.0234,28.15,22.675
1947,August,28.7425,46.1195,28.20833333,22.725
1947,September,25.9524,21.2747,28.26666667,22.775
1947,October,20.499,4.27195,28.325,22.825
1947,November,17.0484,5.62064,28.38333333,22.875
1947,December,10.2341,15.2268,28.44166667,22.925
1948,January,8.91023,11.4407,28.5,22.975
1948,February,10.3608,42.7869,28.55,23.02708333
1948,March,15.5986,48.0123,28.6,23.07916667
1948,April,22.4834,25.1017,28.65,23.13125
1948,May,27.5979,9.07401,28.7,23.18333333
1948,June,28.4181,18.8198,28.75,23.23541667
1948,July,29.2039,79.8786,28.8,23.2875
1948,August,27.5069,44.5498,28.85,23.33958333
1948,September,25.4886,11.1338,28.9,23.39166667
1948,October,21.307,2.6953,28.95,23.44375
1948,November,13.8187,3.45944,29,23.49583333
1948,December,10.2194,24.9507,29.05,23.54791667
1949,January,8.64658,14.5772,29.1,23.6
1949,February,10.2045,20.9185,29.15833333,23.65
1949,March,16.167,36.7155,29.21666667,23.7
1949,April,22.7572,11.7593,29.275,23.75
1949,May,27.8123,8.48725,29.33333333,23.8
1949,June,27.6135,18.1381,29.39166667,23.85
1949,July,29.0738,51.3335,29.45,23.9
1949,August,27.1366,57.3926,29.50833333,23.95
1949,September,26.273,17.4278,29.56666667,24
1949,October,19.4857,2.99065,29.625,24.05
1949,November,12.9907,2.05416,29.68333333,24.1
1949,December,9.8119,6.46054,29.74166667,24.15
1950,January,8.39886,60.4773,29.8,24.2
1950,February,7.83502,22.0462,29.83333333,24.22916667
1950,March,14.5453,31.9527,29.86666667,24.25833333
1950,April,19.4117,26.4562,29.9,24.2875
1950,May,26.0093,13.0833,29.93333333,24.31666667
1950,June,28.9187,7.0361,29.96666667,24.34583333
1950,July,28.8672,62.3368,30,24.375
1950,August,27.3896,49.0711,30.03333333,24.40416667
1950,September,24.1737,29.9903,30.06666667,24.43333333
1950,October,20.2951,2.67137,30.1,24.4625
1950,November,13.4808,3.13984,30.13333333,24.49166667
1950,December,7.55997,0.80213,30.16666667,24.52083333
1951,January,8.342,17.9641,30.2,24.55
1951,February,9.60423,26.1026,30.23333333,24.58125
1951,March,15.1646,44.9662,30.26666667,24.6125
1951,April,19.3428,24.8592,30.3,24.64375
1951,May,25.4909,25.6118,30.33333333,24.675
1951,June,27.8683,10.9358,30.36666667,24.70625
1951,July,28.7649,23.8066,30.4,24.7375
1951,August,27.4909,46.0951,30.43333333,24.76875
1951,September,25.9301,4.32737,30.46666667,24.8
1951,October,23.1378,6.10609,30.5,24.83125
1951,November,15.8826,9.85755,30.53333333,24.8625
1951,December,11.5474,5.62371,30.56666667,24.89375
1952,January,8.80908,21.8835,30.6,24.925
1952,February,12.0162,28.4677,30.64166667,24.95208333
1952,March,15.6622,24.2076,30.68333333,24.97916667
1952,April,22.7377,14.6128,30.725,25.00625
1952,May,26.3735,7.56766,30.76666667,25.03333333
1952,June,29.3529,12.9089,30.80833333,25.06041667
1952,July,28.5421,54.0252,30.85,25.0875
1952,August,27.1008,25.8742,30.89166667,25.11458333
1952,September,24.7101,6.00208,30.93333333,25.14166667
1952,October,20.2485,1.33603,30.975,25.16875
1952,November,14.7995,1.9862,31.01666667,25.19583333
1952,December,9.79886,16.6618,31.05833333,25.22291667
1953,January,8.42039,25.7333,31.1,25.25
1953,February,12.6862,24.2772,31.14166667,25.29166667
1953,March,18.0881,20.904,31.18333333,25.33333333
1953,April,21.7689,20.1409,31.225,25.375
1953,May,26.1404,15.874,31.26666667,25.41666667
1953,June,29.1311,22.1359,31.30833333,25.45833333
1953,July,29.3014,47.3657,31.35,25.5
1953,August,27.5025,77.7919,31.39166667,25.54166667
1953,September,25.0631,21.0016,31.43333333,25.58333333
1953,October,20.3011,10.7566,31.475,25.625
1953,November,15.3224,4.32299,31.51666667,25.66666667
1953,December,12.9481,13.8055,31.55833333,25.70833333
1954,January,8.05773,48.7824,31.6,25.75
1954,February,10.4943,65.4074,31.65,25.8125
1954,March,16.1464,22.7319,31.7,25.875
1954,April,21.7416,18.5023,31.75,25.9375
1954,May,26.6844,10.2821,31.8,26
1954,June,29.099,10.5167,31.85,26.0625
1954,July,28.7146,30.5518,31.9,26.125
1954,August,28.0352,21.8322,31.95,26.1875
1954,September,25.6102,44.9608,32,26.25
1954,October,19.2283,8.41373,32.05,26.3125
1954,November,15.2415,4.24445,32.1,26.375
1954,December,9.87112,3.28068,32.15,26.4375
1955,January,8.33256,28.8648,32.2,26.5
1955,February,11.8311,8.44112,32.25,26.54166667
1955,March,17.6331,47.2041,32.3,26.58333333
1955,April,20.1084,8.48304,32.35,26.625
1955,May,24.1422,27.4975,32.4,26.66666667
1955,June,28.5932,7.20499,32.45,26.70833333
1955,July,28.8129,27.3777,32.5,26.75
1955,August,27.5663,80.6127,32.55,26.79166667
1955,September,25.4361,36.0226,32.6,26.83333333
1955,October,20.2003,7.40846,32.65,26.875
1955,November,15.0889,1.07598,32.7,26.91666667
1955,December,11.1069,16.6018,32.75,26.95833333
1956,January,8.1772,35.4311,32.8,27
1956,February,11.2207,19.7688,32.85,27.04166667
1956,March,15.8827,58.4752,32.9,27.08333333
1956,April,21.6388,34.3327,32.95,27.125
1956,May,27.8745,1.72454,33,27.16666667
1956,June,28.4585,35.6324,33.05,27.20833333
1956,July,27.3943,125.533,33.1,27.25
1956,August,26.5273,74.6565,33.15,27.29166667
1956,September,25.7572,11.0303,33.2,27.33333333
1956,October,20.0055,20.6457,33.25,27.375
1956,November,14.5194,1.66882,33.3,27.41666667
1956,December,10.2144,13.0949,33.35,27.45833333
1957,January,7.62479,62.0862,33.4,27.5
1957,February,9.40956,14.6322,33.45833333,27.5625
1957,March,15.1977,36.6081,33.51666667,27.625
1957,April,19.2207,51.9199,33.575,27.6875
1957,May,23.5107,25.8923,33.63333333,27.75
1957,June,28.0138,17.1486,33.69166667,27.8125
1957,July,28.934,25.4085,33.75,27.875
1957,August,27.3497,43.4475,33.80833333,27.9375
1957,September,24.3486,7.64757,33.86666667,28
1957,October,20.2524,15.6489,33.925,28.0625
1957,November,15.1758,24.461,33.98333333,28.125
1957,December,10.443,32.3778,34.04166667,28.1875
1958,January,10.4826,25.5363,34.1,28.25
1958,February,11.2078,9.44109,34.15833333,28.3125
1958,March,17.1515,16.1792,34.21666667,28.375
1958,April,23.4353,14.091,34.275,28.4375
1958,May,25.4803,12.7986,34.33333333,28.5
1958,June,29.2229,10.9512,34.39166667,28.5625
1958,July,29.2977,56.858,34.45,28.625
1958,August,27.9763,22.5712,34.50833333,28.6875
1958,September,25.5216,31.8638,34.56666667,28.75
1958,October,20.8029,3.9729,34.625,28.8125
1958,November,14.7928,7.80382,34.68333333,28.875
1958,December,11.5139,54.5402,34.74166667,28.9375
1959,January,8.26172,38.2175,34.8,29
1959,February,9.82432,36.426,34.86666667,29.0625
1959,March,17.1933,25.3104,34.93333333,29.125
1959,April,22.046,24.9713,35,29.1875
1959,May,25.6553,32.536,35.06666667,29.25
1959,June,29.3652,6.17998,35.13333333,29.3125
1959,July,28.0893,109.908,35.2,29.375
1959,August,28.161,45.5721,35.26666667,29.4375
1959,September,26.2621,32.8209,35.33333333,29.5
1959,October,22.334,8.68935,35.4,29.5625
1959,November,14.6366,26.1542,35.46666667,29.625
1959,December,9.75349,17.4243,35.53333333,29.6875
1960,January,8.76008,12.8881,35.6,29.75
1960,February,13.1981,15.5501,35.70833333,29.77083333
1960,March,14.3608,48.0119,35.81666667,29.79166667
1960,April,19.6976,31.719,35.925,29.8125
1960,May,25.3706,13.5125,36.03333333,29.83333333
1960,June,29.3032,8.61772,36.14166667,29.85416667
1960,July,28.7091,61.681,36.25,29.875
1960,August,28.2886,35.7771,36.35833333,29.89583333
1960,September,25.7451,16.0049,36.46666667,29.91666667
1960,October,20.8258,1.14299,36.575,29.9375
1960,November,14.6552,4.96186,36.68333333,29.95833333
1960,December,9.66539,25.758,36.79166667,29.97916667
1961,January,9.17013,33.4807,36.9,30
1961,February,9.09557,30.3129,36.95,30.04166667
1961,March,16.712,15.4388,37,30.08333333
1961,April,20.2747,39.9794,37.05,30.125
1961,May,26.1231,13.8821,37.1,30.16666667
1961,June,28.6842,23.489,37.15,30.20833333
1961,July,28.8716,89.9002,37.2,30.25
1961,August,27.9087,46.2971,37.25,30.29166667
1961,September,26.4479,36.5446,37.3,30.33333333
1961,October,20.2093,10.0553,37.35,30.375
1961,November,13.7978,9.28469,37.4,30.41666667
1961,December,9.74896,11.5446,37.45,30.45833333
1962,January,8.12009,6.7844,37.5,30.5
1962,February,12.1998,18.7275,37.60833333,30.58333333
1962,March,16.3822,26.4647,37.71666667,30.66666667
1962,April,21.9979,23.2086,37.825,30.75
1962,May,25.8001,15.4038,37.93333333,30.83333333
1962,June,28.7331,10.9828,38.04166667,30.91666667
1962,July,28.9729,42.9007,38.15,31
1962,August,27.7405,46.8747,38.25833333,31.08333333
1962,September,24.1681,39.7279,38.36666667,31.16666667
1962,October,20.0197,4.00006,38.475,31.25
1962,November,13.8918,10.1943,38.58333333,31.33333333
1962,December,9.32446,22.3324,38.69166667,31.41666667
1963,January,9.27652,0.99773,38.8,31.5
1963,February,13.2863,16.2037,38.89166667,31.5625
1963,March,16.3024,41.6322,38.98333333,31.625
1963,April,21.2156,34.1661,39.075,31.6875
1963,May,24.6016,35.0543,39.16666667,31.75
1963,June,29.5692,5.55861,39.25833333,31.8125
1963,July,29.4326,20.415,39.35,31.875
1963,August,28.0886,27.7805,39.44166667,31.9375
1963,September,25.2801,12.5937,39.53333333,32
1963,October,22.0994,3.932,39.625,32.0625
1963,November,15.8677,15.3882,39.71666667,32.125
1963,December,10.5231,12.4367,39.80833333,32.1875
1964,January,5.91348,37.9169,39.9,32.25
1964,February,10.6336,20.617,39.96666667,32.3125
1964,March,17.7988,20.0103,40.03333333,32.375
1964,April,22.0596,23.3933,40.1,32.4375
1964,May,25.6587,10.9025,40.16666667,32.5
1964,June,28.1009,18.5588,40.23333333,32.5625
1964,July,28.3536,80.9339,40.3,32.625
1964,August,28.295,56.2686,40.36666667,32.6875
1964,September,25.0969,16.0849,40.43333333,32.75
1964,October,19.3908,2.10298,40.5,32.8125
1964,November,13.6943,1.39828,40.56666667,32.875
1964,December,8.47349,13.8485,40.63333333,32.9375
1965,January,10.4216,26.2428,40.7,33
1965,February,10.9227,24.945,40.9,33.14583333
1965,March,15.8087,22.0791,41.1,33.29166667
1965,April,18.726,59.2074,41.3,33.4375
1965,May,24.5479,26.2274,41.5,33.58333333
1965,June,28.5565,5.02491,41.7,33.72916667
1965,July,28.412,64.3407,41.9,33.875
1965,August,26.7583,31.0305,42.1,34.02083333
1965,September,24.9747,5.04816,42.3,34.16666667
1965,October,22.2042,8.17512,42.5,34.3125
1965,November,16.2269,10.6557,42.7,34.45833333
1965,December,9.28412,10.4383,42.9,34.60416667
1966,January,10.2415,1.15251,43.1,34.75
1966,February,13.2975,45.5543,43.19166667,34.79166667
1966,March,15.7347,40.4243,43.28333333,34.83333333
1966,April,20.2439,33.1559,43.375,34.875
1966,May,25.52,13.2614,43.46666667,34.91666667
1966,June,29.0107,14.1281,43.55833333,34.95833333
1966,July,28.4109,45.8264,43.65,35
1966,August,27.5495,34.1948,43.74166667,35.04166667
1966,September,24.6629,22.35,43.83333333,35.08333333
1966,October,20.9205,17.0328,43.925,35.125
1966,November,13.2775,0.5548,44.01666667,35.16666667
1966,December,9.1559,2.9438,44.10833333,35.20833333
1967,January,7.16669,4.27492,44.2,35.25
1967,February,12.3515,30.2195,44.325,35.33333333
1967,March,15.2662,62.6848,44.45,35.41666667
1967,April,20.375,24.4783,44.575,35.5
1967,May,24.7303,23.5003,44.7,35.58333333
1967,June,28.6965,8.45779,44.825,35.66666667
1967,July,29.1326,62.1139,44.95,35.75
1967,August,27.2929,71.5948,45.075,35.83333333
1967,September,25.532,17.6735,45.2,35.91666667
1967,October,20.4776,11.9856,45.325,36
1967,November,15.6108,6.90142,45.45,36.08333333
1967,December,9.50393,49.9924,45.575,36.16666667
1968,January,7.6518,26.3102,45.7,36.25
1968,February,8.66805,29.1857,45.80833333,36.3125
1968,March,16.227,21.337,45.91666667,36.375
1968,April,21.2904,17.1485,46.025,36.4375
1968,May,23.8922,20.1009,46.13333333,36.5
1968,June,29.0917,7.3359,46.24166667,36.5625
1968,July,28.8278,28.9279,46.35,36.625
1968,August,27.579,35.353,46.45833333,36.6875
1968,September,25.259,1.11097,46.56666667,36.75
1968,October,20.4678,8.97746,46.675,36.8125
1968,November,15.2789,6.29921,46.78333333,36.875
1968,December,10.2336,13.9851,46.89166667,36.9375
1969,January,8.29291,14.0873,47,37
1969,February,9.93885,24.9438,47.25,37
1969,March,18.7145,20.4253,47.5,37
1969,April,21.6886,31.7132,47.75,37
1969,May,24.9806,19.819,48,37
1969,June,29.1478,9.63631,48.25,37
1969,July,29.2691,54.8043,48.5,37
1969,August,27.7145,19.5314,48.75,37
1969,September,25.0432,12.1516,49,37
1969,October,21.7138,13.014,49.25,37
1969,November,15.5467,3.01573,49.5,37
1969,December,11.5726,1.45074,49.75,37
1970,January,9.03377,30.5653,50,37
1970,February,11.4332,27.1291,50.15,37.04166667
1970,March,15.3094,33.5164,50.3,37.08333333
1970,April,22.8451,15.5043,50.45,37.125
1970,May,27.0705,8.93951,50.6,37.16666667
1970,June,29.28,16.5579,50.75,37.20833333
1970,July,28.7569,46.0735,50.9,37.25
1970,August,28.634,77.46,51.05,37.29166667
1970,September,25.5764,40.3373,51.2,37.33333333
1970,October,21.6389,8.65626,51.35,37.375
1970,November,14.9196,0.47082,51.5,37.41666667
1970,December,10.5616,4.07001,51.65,37.45833333
1971,January,7.74281,7.24127,51.8,37.5
1971,February,11.1406,21.513,51.95,37.5625
1971,March,16.6588,10.804,52.1,37.625
1971,April,23.3466,16.0094,52.25,37.6875
1971,May,26.7837,11.8274,52.4,37.75
1971,June,29.1591,21.4284,52.55,37.8125
1971,July,28.2092,44.4069,52.7,37.875
1971,August,27.5819,40.7991,52.85,37.9375
1971,September,24.6091,20.2732,53,38
1971,October,20.0397,1.70755,53.15,38.0625
1971,November,15.6412,2.06759,53.3,38.125
1971,December,11.1905,6.26838,53.45,38.1875
1972,January,8.47586,34.7957,53.6,38.25
1972,February,7.1458,19.8263,53.64166667,38.3125
1972,March,15.8181,38.6696,53.68333333,38.375
1972,April,20.4903,22.1973,53.725,38.4375
1972,May,25.669,21.5096,53.76666667,38.5
1972,June,29.0941,22.1459,53.80833333,38.5625
1972,July,28.2412,35.143,53.85,38.625
1972,August,26.9078,29.401,53.89166667,38.6875
1972,September,24.463,16.0654,53.93333333,38.75
1972,October,20.1057,5.55106,53.975,38.8125
1972,November,15.8631,6.4597,54.01666667,38.875
1972,December,9.87479,23.3174,54.05833333,38.9375
1973,January,7.16177,28.3193,54.1,39
1973,February,11.6869,22.0498,54.23333333,39.08333333
1973,March,15.8208,35.0366,54.36666667,39.16666667
1973,April,22.5258,18.082,54.5,39.25
1973,May,26.7701,20.5587,54.63333333,39.33333333
1973,June,30.1281,6.31663,54.76666667,39.41666667
1973,July,28.5222,83.0911,54.9,39.5
1973,August,27.5854,67.0669,55.03333333,39.58333333
1973,September,25.6705,19.8524,55.16666667,39.66666667
1973,October,20.4198,3.33128,55.3,39.75
1973,November,14.8984,0.56221,55.43333333,39.83333333
1973,December,9.48835,13.3079,55.56666667,39.91666667
1974,January,8.19593,20.4081,55.7,40
1974,February,8.173,34.12,55.925,40.10416667
1974,March,17.74,12.4535,56.15,40.20833333
1974,April,22.7606,15.064,56.375,40.3125
1974,May,25.8675,15.8986,56.6,40.41666667
1974,June,28.1238,20.848,56.825,40.52083333
1974,July,28.9807,41.7686,57.05,40.625
1974,August,27.8972,23.2534,57.275,40.72916667
1974,September,25.5687,11.2464,57.5,40.83333333
1974,October,19.2896,1.70523,57.725,40.9375
1974,November,14.4161,0.89974,57.95,41.04166667
1974,December,9.03787,15.6551,58.175,41.14583333
1975,January,7.53072,26.8503,58.4,41.25
1975,February,9.4018,28.4211,58.6,41.33333333
1975,March,14.7406,31.389,58.8,41.41666667
1975,April,21.0544,22.3481,59,41.5
1975,May,25.9698,18.8292,59.2,41.58333333
1975,June,28.2626,26.2635,59.4,41.66666667
1975,July,28.0591,63.3042,59.6,41.75
1975,August,27.5889,96.6574,59.8,41.83333333
1975,September,25.2221,37.3772,60,41.91666667
1975,October,20.8178,4.14299,60.2,42
1975,November,13.8608,2.73393,60.4,42.08333333
1975,December,10.4788,7.69655,60.6,42.16666667
1976,January,9.50869,26.6401,60.8,42.25
1976,February,10.3223,48.1633,61.01666667,42.375
1976,March,14.4527,51.7926,61.23333333,42.5
1976,April,20.7216,22.9631,61.45,42.625
1976,May,26.0356,8.51641,61.66666667,42.75
1976,June,28.09,21.235,61.88333333,42.875
1976,July,28.8777,68.3295,62.1,43
1976,August,26.9977,97.656,62.31666667,43.125
1976,September,25.0692,45.7423,62.53333333,43.25
1976,October,21.6511,8.08338,62.75,43.375
1976,November,14.6568,1.36519,62.96666667,43.5
1976,December,10.0033,3.35015,63.18333333,43.625
1977,January,7.68699,44.242,63.4,43.75
1977,February,11.0861,3.8353,63.70833333,43.85416667
1977,March,18.6074,5.09658,64.01666667,43.95833333
1977,April,22.1772,27.2329,64.325,44.0625
1977,May,25.6031,15.1775,64.63333333,44.16666667
1977,June,28.907,31.0969,64.94166667,44.27083333
1977,July,28.8892,74.8961,65.25,44.375
1977,August,27.6078,35.1519,65.55833333,44.47916667
1977,September,24.9115,28.696,65.86666667,44.58333333
1977,October,22.3235,8.94343,66.175,44.6875
1977,November,16.8919,9.8938,66.48333333,44.79166667
1977,December,11.6453,10.9998,66.79166667,44.89583333
1978,January,8.03211,19.7925,67.1,45
1978,February,10.4184,16.6293,67.325,45.08333333
1978,March,14.6407,46.6385,67.55,45.16666667
1978,April,22.2052,16.4415,67.775,45.25
1978,May,27.5054,8.48169,68,45.33333333
1978,June,29.8194,21.2366,68.225,45.41666667
