year,Month,Temperature,Rainfall,ghg,ch4
1978,July,27.7014,148.121,68.45,45.5
1978,August,27.6038,59.1608,68.675,45.58333333
1978,September,25.1838,14.4293,68.9,45.66666667
1978,October,20.9816,1.69246,69.125,45.75
1978,November,15.2975,17.3604,69.35,45.83333333
1978,December,11.4317,3.57629,69.575,45.91666667
1979,January,9.23467,29.7768,69.8,46
1979,February,10.6324,43.3052,69.79166667,45.95833333
1979,March,14.2021,47.1193,69.78333333,45.91666667
1979,April,22.8234,28.4061,69.775,45.875
1979,May,23.842,20.4325,69.76666667,45.83333333
1979,June,29.3925,12.1849,69.75833333,45.79166667
1979,July,29.3805,25.5854,69.75,45.75
1979,August,27.0829,66.4542,69.74166667,45.70833333
1979,September,24.7969,16.4189,69.73333333,45.66666667
1979,October,21.2903,4.78184,69.725,45.625
1979,November,14.9688,11.4957,69.71666667,45.58333333
1979,December,10.9745,22.4665,69.70833333,45.54166667
1980,January,8.70261,19.0035,69.7,45.5
1980,February,11.335,29.9826,69.84166667,45.625
1980,March,15.1336,43.5235,69.98333333,45.75
1980,April,23.4625,9.2615,70.125,45.875
1980,May,26.7814,12.7197,70.26666667,46
1980,June,29.1966,30.0792,70.40833333,46.125
1980,July,29.0086,62.1531,70.55,46.25
1980,August,27.8459,34.2454,70.69166667,46.375
1980,September,25.144,19.0816,70.83333333,46.5
1980,October,21.6087,12.7277,70.975,46.625
1980,November,15.5323,10.2885,71.11666667,46.75
1980,December,10.9274,15.6931,71.25833333,46.875
1981,January,9.3686,30.6463,71.4,47
1981,February,11.545,32.1889,71.65,47.0625
1981,March,16.064,66.5952,71.9,47.125
1981,April,22.6124,27.3013,72.15,47.1875
1981,May,26.6235,17.4683,72.4,47.25
1981,June,28.9905,8.78363,72.65,47.3125
1981,July,28.5818,84.8033,72.9,47.375
1981,August,27.4587,38.2932,73.15,47.4375
1981,September,25.4305,5.45379,73.4,47.5
1981,October,20.1296,9.53868,73.65,47.5625
1981,November,14.6573,7.23586,73.9,47.625
1981,December,11.015,3.2328,74.15,47.6875
1982,January,9.06027,26.7045,74.4,47.75
1982,February,9.01251,43.8462,74.45833333,47.83333333
1982,March,13.7538,69.4212,74.51666667,47.91666667
1982,April,21.094,26.6146,74.575,48
1982,May,24.662,28.7386,74.63333333,48.08333333
1982,June,28.7336,5.91588,74.69166667,48.16666667
1982,July,29.0474,29.9389,74.75,48.25
1982,August,27.6932,58.7005,74.80833333,48.33333333
1982,September,24.8136,5.01978,74.86666667,48.41666667
1982,October,21.3597,20.175,74.925,48.5
1982,November,15.0355,24.0141,74.98333333,48.58333333
1982,December,9.85679,27.1344,75.04166667,48.66666667
1983,January,8.75392,19.3975,75.1,48.75
1983,February,10.0849,27.558,75.19166667,48.8125
1983,March,14.0165,40.6978,75.28333333,48.875
1983,April,19.021,56.5685,75.375,48.9375
1983,May,25.7748,26.2521,75.46666667,49
1983,June,28.7549,13.9626,75.55833333,49.0625
1983,July,28.8602,58.5618,75.65,49.125
1983,August,28.0313,105.788,75.74166667,49.1875
1983,September,26.3524,15.65,75.83333333,49.25
1983,October,20.402,5.69994,75.925,49.3125
1983,November,15.2956,0.92442,76.01666667,49.375
1983,December,9.9931,8.60111,76.10833333,49.4375
1984,January,8.05132,7.77251,76.2,49.5
1984,February,8.2811,17.4694,76.49166667,49.54166667
1984,March,17.9296,26.3116,76.78333333,49.58333333
1984,April,22.3283,22.372,77.075,49.625
1984,May,27.2413,13.4199,77.36666667,49.66666667
1984,June,29.9365,11.7076,77.65833333,49.70833333
1984,July,28.3113,52.6636,77.95,49.75
1984,August,27.8858,80.2843,78.24166667,49.79166667
1984,September,24.3607,28.9083,78.53333333,49.83333333
1984,October,19.4797,1.63675,78.825,49.875
1984,November,15.3749,6.73564,79.11666667,49.91666667
1984,December,9.86472,12.675,79.40833333,49.95833333
1985,January,8.85419,16.1033,79.7,50
1985,February,12.2303,4.97319,79.75833333,50.52083333
1985,March,17.6502,12.0366,79.81666667,51.04166667
1985,April,21.6968,35.0544,79.875,51.5625
1985,May,26.2307,13.6178,79.93333333,52.08333333
1985,June,29.0758,7.46966,79.99166667,52.60416667
1985,July,28.5916,57.1505,80.05,53.125
1985,August,27.2145,54.7685,80.10833333,53.64583333
1985,September,25.0969,4.22109,80.16666667,54.16666667
1985,October,20.2161,8.75089,80.225,54.6875
1985,November,15.5024,1.67728,80.28333333,55.20833333
1985,December,10.5554,33.702,80.34166667,55.72916667
1986,January,7.94782,5.4159,80.4,56.25
1986,February,10.1744,37.8958,80.43333333,56.3125
1986,March,14.7358,42.6173,80.46666667,56.375
1986,April,21.6092,23.7822,80.5,56.4375
1986,May,25.734,16.0415,80.53333333,56.5
1986,June,29.0014,23.4765,80.56666667,56.5625
1986,July,28.1351,47.7411,80.6,56.625
1986,August,26.7377,94.5262,80.63333333,56.6875
1986,September,24.7164,9.89575,80.66666667,56.75
1986,October,21.4811,4.42194,80.7,56.8125
1986,November,15.6042,25.3839,80.73333333,56.875
1986,December,9.07079,18.2096,80.76666667,56.9375
1987,January,9.5601,5.30938,80.8,57
1987,February,11.8572,29.1888,80.96666667,57.10416667
1987,March,16.697,54.0587,81.13333333,57.20833333
1987,April,21.8214,21.1257,81.3,57.3125
1987,May,24.3446,30.0705,81.46666667,57.41666667
1987,June,28.4723,25.6525,81.63333333,57.52083333
1987,July,28.99,19.9808,81.8,57.625
1987,August,28.7271,23.3548,81.96666667,57.72916667
1987,September,26.5997,3.8747,82.13333333,57.83333333
1987,October,20.9078,23.0345,82.3,57.9375
1987,November,16.0856,0.29129,82.46666667,58.04166667
1987,December,11.063,3.28792,82.63333333,58.14583333
1988,January,10.2191,19.4444,82.8,58.25
1988,February,11.958,17.2945,83.025,58.35416667
1988,March,15.9193,53.0401,83.25,58.45833333
1988,April,23.2295,8.47749,83.475,58.5625
1988,May,27.8879,3.33549,83.7,58.66666667
1988,June,29.5936,17.9278,83.925,58.77083333
1988,July,29.0701,100.4,84.15,58.875
1988,August,27.6918,57.4279,84.375,58.97916667
1988,September,26.0382,23.7982,84.6,59.08333333
1988,October,21.0298,3.53334,84.825,59.1875
1988,November,16.0212,0.71824,85.05,59.29166667
1988,December,11.6383,17.8356,85.275,59.39583333
1989,January,7.85848,16.5354,85.5,59.5
1989,February,9.51724,12.2605,85.6,59.58333333
1989,March,15.2886,41.2204,85.7,59.66666667
1989,April,20.2563,9.66336,85.8,59.75
1989,May,25.0662,14.575,85.9,59.83333333
1989,June,28.3993,14.3944,86,59.91666667
1989,July,27.8903,111.255,86.1,60
1989,August,26.8069,48.2808,86.2,60.08333333
1989,September,25.2399,12.1511,86.3,60.16666667
1989,October,21.2342,3.13078,86.4,60.25
1989,November,15.903,8.06886,86.5,60.33333333
1989,December,11.0325,23.0545,86.6,60.41666667
1990,January,10.5656,37.5664,86.7,60.5
1990,February,10.9966,57.1569,86.80833333,60.58333333
1990,March,14.8798,35.7753,86.91666667,60.66666667
1990,April,21.2646,17.4093,87.025,60.75
1990,May,27.4862,12.065,87.13333333,60.83333333
1990,June,29.1841,10.1119,87.24166667,60.91666667
1990,July,28.9034,27.8177,87.35,61
1990,August,27.9642,100.131,87.45833333,61.08333333
1990,September,26.0024,39.8935,87.56666667,61.16666667
1990,October,20.4374,5.64027,87.675,61.25
1990,November,16.1345,3.57717,87.78333333,61.33333333
1990,December,10.4213,39.7687,87.89166667,61.41666667
1991,January,8.2829,23.5797,88,61.5
1991,February,9.99503,42.6492,88.19166667,61.5625
1991,March,15.5038,42.4584,88.38333333,61.625
1991,April,20.5152,43.043,88.575,61.6875
1991,May,25.1976,26.5375,88.76666667,61.75
1991,June,29.0619,10.7911,88.95833333,61.8125
1991,July,29.3048,20.3078,89.15,61.875
1991,August,27.745,33.49,89.34166667,61.9375
1991,September,25.2474,30.1148,89.53333333,62
1991,October,20.1716,2.17714,89.725,62.0625
1991,November,15.4148,4.33636,89.91666667,62.125
1991,December,11.6744,9.12149,90.10833333,62.1875
1992,January,9.06016,53.9661,90.3,62.25
1992,February,10.5495,29.1195,90.525,62.39583333
1992,March,14.731,38.7504,90.75,62.54166667
1992,April,19.9273,40.764,90.975,62.6875
1992,May,24.9313,23.8701,91.2,62.83333333
1992,June,29.2299,5.56877,91.425,62.97916667
1992,July,28.4087,54.8721,91.65,63.125
1992,August,26.9621,69.1804,91.875,63.27083333
1992,September,24.2183,28.7059,92.1,63.41666667
1992,October,20.6592,12.1746,92.325,63.5625
1992,November,15.64,7.92377,92.55,63.70833333
1992,December,12.1524,13.6849,92.775,63.85416667
1993,January,8.77164,29.6088,93,64
1993,February,13.2686,15.8378,93.15833333,64.08333333
1993,March,14.7936,32.1792,93.31666667,64.16666667
1993,April,21.6325,19.6552,93.475,64.25
1993,May,27.0292,15.3862,93.63333333,64.33333333
1993,June,28.9541,19.6844,93.79166667,64.41666667
1993,July,28.2827,73.2203,93.95,64.5
1993,August,27.834,11.8972,94.10833333,64.58333333
1993,September,25.8537,18.1405,94.26666667,64.66666667
1993,October,20.5806,2.95508,94.425,64.75
1993,November,16.4152,9.43055,94.58333333,64.83333333
1993,December,11.4759,0.80544,94.74166667,64.91666667
1994,January,9.52572,19.5592,94.9,65
1994,February,10.397,29.1929,95.20833333,65.10416667
1994,March,17.6477,23.597,95.51666667,65.20833333
1994,April,20.3414,26.8942,95.825,65.3125
1994,May,26.505,19.8453,96.13333333,65.41666667
1994,June,29.5395,21.5863,96.44166667,65.52083333
1994,July,28.2426,116.973,96.75,65.625
1994,August,27.6323,83.9455,97.05833333,65.72916667
1994,September,23.8697,42.8355,97.36666667,65.83333333
1994,October,20.1672,10.3939,97.675,65.9375
1994,November,16.8134,3.08639,97.98333333,66.04166667
1994,December,10.6588,25.3666,98.29166667,66.14583333
1995,January,8.65067,9.26441,98.6,66.25
1995,February,11.3525,30.1864,98.88333333,66.52083333
1995,March,14.7091,23.1022,99.16666667,66.79166667
1995,April,20.0073,44.2381,99.45,67.0625
1995,May,26.1724,11.1759,99.73333333,67.33333333
1995,June,29.5621,15.1367,100.0166667,67.60416667
1995,July,28.7296,97.9396,100.3,67.875
1995,August,27.7186,58.5468,100.5833333,68.14583333
1995,September,25.2638,21.9999,100.8666667,68.41666667
1995,October,21.6044,14.0496,101.15,68.6875
1995,November,15.3296,5.24833,101.4333333,68.95833333
1995,December,10.2254,21.7521,101.7166667,69.22916667
1996,January,8.36005,27.9485,102,69.5
1996,February,11.8006,40.7236,102.25,69.64583333
1996,March,16.9391,44.5704,102.5,69.79166667
1996,April,22.0081,24.3362,102.75,69.9375
1996,May,25.0169,33.005,103,70.08333333
1996,June,28.334,45.5516,103.25,70.22916667
1996,July,28.4034,37.5503,103.5,70.375
1996,August,27.0528,54.5763,103.75,70.52083333
1996,September,25.8551,13.2122,104,70.66666667
1996,October,20.3651,11.4699,104.25,70.8125
1996,November,14.2503,3.83853,104.5,70.95833333
1996,December,9.9332,5.86822,104.75,71.10416667
1997,January,8.51052,23.2765,105,71.25
1997,February,11.0733,5.92436,105.1666667,71.39583333
1997,March,15.5146,38.9486,105.3333333,71.54166667
1997,April,19.9341,39.8522,105.5,71.6875
1997,May,24.0034,18.4543,105.6666667,71.83333333
1997,June,27.8558,32.5392,105.8333333,71.97916667
1997,July,29.2669,61.0494,106,72.125
1997,August,27.3021,84.8412,106.1666667,72.27083333
1997,September,25.7255,11.9138,106.3333333,72.41666667
1997,October,19.8213,28.5444,106.5,72.5625
1997,November,14.7835,8.86339,106.6666667,72.70833333
1997,December,9.54585,13.9214,106.8333333,72.85416667
1998,January,9.01244,32.6726,107,73
1998,February,10.9107,39.6264,107.25,73.16666667
1998,March,15.6202,37.2368,107.5,73.33333333
1998,April,22.8289,31.8033,107.75,73.5
1998,May,26.6166,21.8943,108,73.66666667
1998,June,28.533,25.044,108.25,73.83333333
1998,July,29.0016,49.0101,108.5,74
1998,August,28.3712,28.9697,108.75,74.16666667
1998,September,25.8367,23.637,109,74.33333333
1998,October,21.7597,9.91221,109.25,74.5
1998,November,15.5877,0.16185,109.5,74.66666667
1998,December,11.5113,0.94575,109.75,74.83333333
1999,January,8.62707,32.9247,110,75
1999,February,11.9247,36.1811,110.1666667,75.08333333
1999,March,16.6285,23.3168,110.3333333,75.16666667
1999,April,23.2143,18.1675,110.5,75.25
1999,May,26.8752,9.97722,110.6666667,75.33333333
1999,June,29.1077,9.80438,110.8333333,75.41666667
1999,July,29.2285,38.2667,111,75.5
1999,August,27.6811,45.1223,111.1666667,75.58333333
1999,September,26.6208,19.1532,111.3333333,75.66666667
1999,October,22.1888,6.80608,111.5,75.75
1999,November,16.8504,13.6544,111.6666667,75.83333333
1999,December,11.3234,0.24637,111.8333333,75.91666667
2000,January,9.58937,19.311,112,76
2000,February,10.2385,14.2357,112.0833333,76.0625
2000,March,16.0165,8.70368,112.1666667,76.125
2000,April,24.0088,3.96081,112.25,76.1875
2000,May,28.7896,7.20656,112.3333333,76.25
2000,June,28.9764,16.5511,112.4166667,76.3125
2000,July,28.2836,57.1515,112.5,76.375
2000,August,27.6537,32.6807,112.5833333,76.4375
2000,September,25.4155,18.3118,112.6666667,76.5
2000,October,22.0832,3.36167,112.75,76.5625
2000,November,15.753,4.03651,112.8333333,76.625
2000,December,11.5061,6.28593,112.9166667,76.6875
2001,January,8.57782,3.98006,113,76.75
2001,February,11.7034,7.90859,113.25,76.91666667
2001,March,16.8941,16.1858,113.5,77.08333333
2001,April,22.5681,21.0362,113.75,77.25
2001,May,28.3372,9.71545,114,77.41666667
2001,June,28.9762,42.8297,114.25,77.58333333
2001,July,28.5291,70.3518,114.5,77.75
2001,August,27.7208,28.1631,114.75,77.91666667
2001,September,25.2692,12.5674,115,78.08333333
2001,October,21.9897,2.88224,115.25,78.25
2001,November,16.3373,11.1675,115.5,78.41666667
2001,December,12.4597,7.07034,115.75,78.58333333
2002,January,9.43203,8.26817,116,78.75
2002,February,10.872,24.8489,116.3333333,78.97916667
2002,March,17.412,23.0497,116.6666667,79.20833333
2002,April,23.1135,20.2869,117,79.4375
2002,May,27.8393,10.8048,117.3333333,79.66666667
2002,June,29.4699,25.2618,117.6666667,79.89583333
2002,July,29.0707,11.4863,118,80.125
2002,August,28.1767,34.2267,118.3333333,80.35416667
2002,September,24.792,23.8329,118.6666667,80.58333333
2002,October,21.9352,4.25136,119,80.8125
2002,November,16.2022,9.99053,119.3333333,81.04166667
2002,December,11.368,13.1605,119.6666667,81.27083333
2003,January,9.47909,12.9862,120,81.5
2003,February,11.7875,62.8046,120.3333333,81.66666667
2003,March,16.4475,31.7944,120.6666667,81.83333333
2003,April,22.7893,23.1098,121,82
2003,May,25.4632,20.0575,121.3333333,82.16666667
2003,June,29.6845,13.7782,121.6666667,82.33333333
2003,July,28.4658,106.583,122,82.5
2003,August,27.7522,67.9582,122.3333333,82.66666667
2003,September,25.4462,25.9643,122.6666667,82.83333333
2003,October,21.1864,4.65043,123,83
2003,November,14.7137,8.94368,123.3333333,83.16666667
2003,December,10.7938,7.45678,123.6666667,83.33333333
2004,January,9.87077,41.6249,124,83.5
2004,February,12.7219,15.2825,124.4166667,83.70833333
2004,March,19.6016,5.57348,124.8333333,83.91666667
2004,April,23.8518,25.9202,125.25,84.125
2004,May,26.8944,13.1468,125.6666667,84.33333333
2004,June,28.8135,19.4183,126.0833333,84.54166667
2004,July,28.9904,23.6964,126.5,84.75
2004,August,27.7039,55.6869,126.9166667,84.95833333
2004,September,25.7541,15.1627,127.3333333,85.16666667
2004,October,20.0202,13.4192,127.75,85.375
2004,November,16.6354,4.30319,128.1666667,85.58333333
2004,December,11.7563,24.4978,128.5833333,85.79166667
2005,January,8.35979,37.2572,129,86
2005,February,9.7477,58.6492,129.5833333,86.52083333
2005,March,16.8687,40.9373,130.1666667,87.04166667
2005,April,21.5074,21.9531,130.75,87.5625
2005,May,24.9898,27.8063,131.3333333,88.08333333
2005,June,29.4413,7.38339,131.9166667,88.60416667
2005,July,28.6651,56.0509,132.5,89.125
2005,August,27.8629,27.6218,133.0833333,89.64583333
2005,September,26.276,28.3787,133.6666667,90.16666667
2005,October,21.7352,5.59639,134.25,90.6875
2005,November,15.838,8.06399,134.8333333,91.20833333
2005,December,10.5205,3.99261,135.4166667,91.72916667
2006,January,8.68721,28.5383,136,92.25
2006,February,14.6439,15.7051,136.25,92.45833333
2006,March,16.7655,27.5402,136.5,92.66666667
2006,April,22.5519,13.3447,136.75,92.875
2006,May,28.7866,9.25805,137,93.08333333
2006,June,28.4014,19.7032,137.25,93.29166667
2006,July,29.4468,56.8962,137.5,93.5
2006,August,27.5133,92.8018,137.75,93.70833333
2006,September,25.5114,29.8866,138,93.91666667
2006,October,22.9712,9.6685,138.25,94.125
2006,November,16.4192,18.3344,138.5,94.33333333
2006,December,10.2379,43.9717,138.75,94.54166667
2007,January,9.10904,3.0348,139,94.75
2007,February,12.3171,49.8075,139.5,95.10416667
2007,March,15.9347,63.3527,140,95.45833333
2007,April,24.3705,10.1817,140.5,95.8125
2007,May,26.7675,10.8274,141,96.16666667
2007,June,28.8231,37.8191,141.5,96.52083333
2007,July,28.6904,60.6515,142,96.875
2007,August,28.0883,42.5053,142.5,97.22916667
2007,September,25.7563,28.5902,143,97.58333333
2007,October,20.3909,0.73853,143.5,97.9375
2007,November,16.9521,2.19563,144,98.29166667
2007,December,10.2164,8.77559,144.5,98.64583333
2008,January,6.83578,43.5298,145,99
2008,February,9.89503,13.6756,145.5833333,99.20833333
2008,March,18.9894,2.83751,146.1666667,99.41666667
2008,April,21.8502,37.4197,146.75,99.625
2008,May,27.0943,16.6802,147.3333333,99.83333333
2008,June,29.8011,26.2055,147.9166667,100.0416667
2008,July,29.0324,48.5093,148.5,100.25
2008,August,27.0904,90.4538,149.0833333,100.4583333
2008,September,25.5409,18.479,149.6666667,100.6666667
2008,October,22.4863,6.49189,150.25,100.875
2008,November,15.8319,4.59947,150.8333333,101.0833333
2008,December,11.7252,28.3541,151.4166667,101.2916667
2009,January,10.0305,34.3593,152,101.5
2009,February,13.0069,33.2747,151.8333333,101.4166667
2009,March,17.7157,28.2929,151.6666667,101.3333333
2009,April,21.516,33.3443,151.5,101.25
2009,May,27.5519,11.2742,151.3333333,101.1666667
2009,June,28.5178,18.2574,151.1666667,101.0833333
2009,July,29.3437,50.6734,151,101
2009,August,29.0663,30.7856,150.8333333,100.9166667
2009,September,26.1628,15.1353,150.6666667,100.8333333
2009,October,21.3392,3.9578,150.5,100.75
2009,November,15.3006,6.9783,150.3333333,100.6666667
2009,December,11.3757,16.272,150.1666667,100.5833333
2010,January,10.2605,9.37983,150,100.5
2010,February,11.7885,31.8993,150.5833333,100.9791667
2010,March,19.7456,20.63,151.1666667,101.4583333
2010,April,24.6826,16.3773,151.75,101.9375
2010,May,27.2414,23.014,152.3333333,102.4166667
2010,June,28.5066,25.6214,152.9166667,102.8958333
2010,July,28.729,105.22,153.5,103.375
2010,August,27.6291,113.186,154.0833333,103.8541667
2010,September,25.0014,30.6715,154.6666667,104.3333333
2010,October,22.5987,4.11534,155.25,104.8125
2010,November,15.8396,1.60891,155.8333333,105.2916667
2010,December,9.97607,3.23522,156.4166667,105.7708333
2011,January,8.38794,11.1674,157,106.25
2011,February,11.4127,58.0763,157,106.4166667
2011,March,17.1996,30.0545,157,106.5833333
2011,April,21.8318,28.063,157,106.75
2011,May,28.1891,10.2389,157,106.9166667
2011,June,29.9848,16.105,157,107.0833333
2011,July,28.8677,37.5047,157,107.25
2011,August,28.0998,80.6547,157,107.4166667
2011,September,25.3481,31.7056,157,107.5833333
2011,October,21.7935,8.60502,157,107.75
2011,November,17.3903,6.73557,157,107.9166667
2011,December,10.1934,2.56967,157,108.0833333
2012,January,7.89622,21.7436,157,108.25
2012,February,9.10051,19.6736,157.6666667,108.6458333
2012,March,16.0177,22.278,158.3333333,109.0416667
2012,April,21.7783,34.6903,159,109.4375
2012,May,26.3565,13.0843,159.6666667,109.8333333
2012,June,29.0143,7.12074,160.3333333,110.2291667
2012,July,29.6738,26.7597,161,110.625
2012,August,27.964,45.5465,161.6666667,111.0208333
2012,September,25.1985,51.5706,162.3333333,111.4166667
2012,October,20.9427,6.17664,163,111.8125
2012,November,15.7487,3.56023,163.6666667,112.2083333
2012,December,10.9512,21.8186,164.3333333,112.6041667
2013,January,9.2059,12.3896,165,113
2013,February,10.7169,46.5909,165.3333333,113.2916667
2013,March,14.7599,53.8636,165.6666667,113.5833333
2013,April,22.0156,33.5154,166,113.875
2013,May,27.2735,7.84502,166.3333333,114.1666667
2013,June,29.8533,37.7994,166.6666667,114.4583333
2013,July,29.5909,45.7747,167,114.75
2013,August,27.7081,72.268,167.3333333,115.0416667
2013,September,26.8228,16.0794,167.6666667,115.3333333
2013,October,23.1727,8.1558,168,115.625
2013,November,15.7483,13.5567,168.3333333,115.9166667
2013,December,10.9647,2.00393,168.6666667,116.2083333
2014,January,9.22441,11.4887,169,116.5
2014,February,10.135,22.7004,169.3333333,116.75
2014,March,15.858,55.8119,169.6666667,117
2014,April,22.0136,36.274,170,117.25
2014,May,25.803,20.0702,170.3333333,117.5
2014,June,30.3058,11.8501,170.6666667,117.75
2014,July,29.8137,30.8147,171,118
2014,August,28.506,30.2337,171.3333333,118.25
2014,September,26.3865,35.8764,171.6666667,118.5
2014,October,22.2904,9.75995,172,118.75
2014,November,15.8981,10.1953,172.3333333,119
2014,December,10.0999,0.41147,172.6666667,119.25
2015,January,9.50221,16.3651,173,119.5
2015,February,10.567,30.9235,173.5,119.7916667
2015,March,15.8797,70.0159,174,120.0833333
2015,April,23.0622,34.0755,174.5,120.375
2015,May,27.1174,19.6929,175,120.6666667
2015,June,29.4065,28.986,175.5,120.9583333
2015,July,28.7141,72.6114,176,121.25
2015,August,27.7268,69.5808,176.5,121.5416667
2015,September,25.3179,26.1938,177,121.8333333
2015,October,22.379,14.1419,177.5,122.125
2015,November,16.2182,9.09601,178,122.4166667
2015,December,10.8177,6.00726,178.5,122.7083333
2016,January,10.7526,16.1749,179,123
2016,February,12.5766,8.36436,179.6666667,123.3541667
2016,March,17.29,57.6948,180.3333333,123.7083333
2016,April,23.092,20.2518,181,124.0625
2016,May,27.9996,18.1856,181.6666667,124.4166667
2016,June,30.2144,23.6518,182.3333333,124.7708333
2016,July,29.6574,56.4818,183,125.125
2016,August,27.6332,60.6061,183.6666667,125.4791667
2016,September,26.7179,13.7694,184.3333333,125.8333333
2016,October,22.3982,1.07552,185,126.1875
2016,November,15.7672,2.8848,185.6666667,126.5416667
2016,December,12.8763,7.82298,186.3333333,126.8958333
